id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
7181,0G5,seaplane_base,Grand Marais/Cook County Seaplane Base,47.8263,-90.3835,1635,NA,US,US-MN,Grand Marais,no,0G5,,0G5,http://www.boreal.org/airport/,http://en.wikipedia.org/wiki/Grand_Marais/Cook_County_Seaplane_Base,Devil Track Resort
7329,0MN0,seaplane_base,Winner's Landing Seaplane Base,44.79690170288086,-92.98410034179688,690,NA,US,US-MN,St Paul Park,no,0MN0,,0MN0,,,
7331,0MN2,seaplane_base,Grindstone Lake Seaplane Base,46.13330078125,-93.00299835205078,1025,NA,US,US-MN,Sandstone,no,0MN2,,0MN2,,,
7332,0MN3,seaplane_base,Lower Hay Lake Seaplane Base,46.677799224853516,-94.2925033569336,1230,NA,US,US-MN,Jenkins,no,0MN3,,0MN3,,,
7333,0MN4,seaplane_base,Paul's Seaplane Base,46.47719955444336,-94.3031005859375,1200,NA,US,US-MN,Nisswa,no,0MN4,,0MN4,,,
7673,10MN,seaplane_base,Lookout Lake Seaplane Base,46.4375,-93.95610046386719,1200,NA,US,US-MN,Ironton,no,10MN,,10MN,,,
7777,12MN,seaplane_base,Eastman Seaplane Base,46.480499267578125,-94.28109741210938,1200,NA,US,US-MN,Lake Hubert,no,12MN,,12MN,,,
8001,16MN,seaplane_base,Baudette Flying Service Seaplane Base,48.83190155029297,-94.70439910888672,1060,NA,US,US-MN,Baudette,no,16MN,,16MN,,,
8050,17MN,seaplane_base,Jackson Seaplane Base,46.7169,-93.210197,1224,NA,US,US-MN,Mc Gregor,no,MN61,,MN61,,,"17MN, Kivi/Mokki Seaplane Base"
8464,1MN4,seaplane_base,Krueger Loon Lake Seaplane Base,46.62220001220703,-95.8364028930664,1370,NA,US,US-MN,Vergas,no,1MN4,,1MN4,,,
8845,21MN,seaplane_base,Amundson Seaplane Base,44.929100036621094,-93.61750030517578,935,NA,US,US-MN,Orono/Lake Minnetonka,no,21MN,,21MN,,,
8899,22MN,seaplane_base,Eastmans Medicine Lake Seaplane Base,44.99470138549805,-93.42610168457031,820,NA,US,US-MN,Plymouth,no,22MN,,22MN,,,
9064,25MN,seaplane_base,Shirt Lake Seaplane Base,46.430599212646484,-93.83309936523438,1272,NA,US,US-MN,Deerwood,no,25MN,,25MN,,,
9210,28MN,seaplane_base,Vasa Park Seaplane Base,44.963600158691406,-93.62249755859375,930,NA,US,US-MN,Spring Park,no,28MN,,28MN,,,
9560,2MN5,seaplane_base,Pelican Lake Seaplane Base,48.05799865722656,-92.85600280761719,1288,NA,US,US-MN,Orr,no,2MN5,,2MN5,,,
9971,31MN,seaplane_base,Peterson Seaplane Base,45,-93.4197006225586,820,NA,US,US-MN,Minneapolis,no,31MN,,31MN,,,
10101,34MN,seaplane_base,Peil/Juliar Seaplane Base,44.959999084472656,-93.64939880371094,627,NA,US,US-MN,Mound,no,34MN,,34MN,,,
10612,3MN0,seaplane_base,Shadduck Seaplane Base,45.292198181152344,-94.0947036743164,991,NA,US,US-MN,Annandale,no,3MN0,,3MN0,,,
12137,57MN,seaplane_base,Namakan Seaplane Base,48.40679931640625,-92.66680145263672,1119,NA,US,US-MN,Ray,no,57MN,,57MN,,,
12505,5MN6,seaplane_base,Northbound Seaplane Base,47.15639877319336,-93.5239028930664,1273,NA,US,US-MN,Grand Papids,no,5MN6,,5MN6,,,
13386,6MN4,seaplane_base,North Center Lake Seaplane Base,45.39720153808594,-92.83159637451172,900,NA,US,US-MN,Lindstrom,no,6MN4,,6MN4,,,
13387,6MN5,seaplane_base,Gale's Seaplane Base,45.207698822021484,-94.1624984741211,1011,NA,US,US-MN,French Lake,no,6MN5,,6MN5,,,
13388,6MN6,seaplane_base,Goose Lake Seaplane Base,44.88750076293945,-93.84210205078125,967,NA,US,US-MN,Waconia,no,6MN6,,6MN6,,,
13658,70MY,seaplane_base,Loon Lane Seaplane Base,44.60329818725586,-93.52220153808594,944,NA,US,US-MN,New Prague,no,70MY,,70MY,,,
13694,71MN,seaplane_base,Mattison's Seaplane Base,45.28179931640625,-92.96659851074219,902,NA,US,US-MN,Forest Lake,no,71MN,,71MN,,,
14237,7MN2,seaplane_base,Eagles Nest Seaplane Base,47.82849884033203,-92.09970092773438,1490,NA,US,US-MN,Tower,no,7MN2,,7MN2,,,
14240,7MN5,seaplane_base,White Bear Lake Seaplane Base,45.09159851074219,-92.99909973144531,925,NA,US,US-MN,White Bear Lake,no,7MN5,,7MN5,,,
14606,83MN,seaplane_base,Ponderosa Seaplane Base,46.86309814453125,-93.9894027709961,1316,NA,US,US-MN,Outing,no,83MN,,83MN,,,
15036,8MN0,seaplane_base,Lake Zumbro Seaplane Base,44.20159912109375,-92.4834976196289,920,NA,US,US-MN,Oronoco,no,8MN0,,8MN0,,,
15269,8Y4,seaplane_base,Surfside Seaplane Base,45.150001525878906,-93.11689758300781,880,NA,US,US-MN,Lino Lakes,no,8Y4,,8Y4,,,
15458,95MN,seaplane_base,Whaletail Lake Seaplane Base,44.938899993896484,-93.72270202636719,948,NA,US,US-MN,Minnetrista,no,95MN,,95MN,,,
15494,96M,seaplane_base,Moberg Air Base,47.499698638916016,-94.94529724121094,1370,NA,US,US-MN,Bemidji,no,96M,,96M,,,
15799,9M0,seaplane_base,North Country Seaplane Base,47.01490020751953,-92.16819763183594,1370,NA,US,US-MN,Duluth,no,9M0,,9M0,,,
15813,9MN0,seaplane_base,Carey Lake Seaplane Base,47.41830062866211,-92.82769775390625,1351,NA,US,US-MN,Hibbing,no,9MN0,,9MN0,,,
15815,9MN2,seaplane_base,Wabana Seaplane Base,47.41859817504883,-93.518798828125,1319,NA,US,US-MN,Grand Rapids,no,9MN2,,9MN2,,,
16065,9Y5,seaplane_base,Sky Harbor Seaplane Base,47.459598541259766,-92.47660064697266,1376,NA,US,US-MN,Eveleth,no,9Y5,,9Y5,,,
16706,CDD,seaplane_base,Scotts Seaplane Base,48.2666015625,-92.483497619629,1119,NA,US,US-MN,Crane Lake,no,KCDD,,CDD,http://www.scottsoncranelake.com/,https://en.wikipedia.org/wiki/Scotts_Seaplane_Base,
21738,M14,seaplane_base,Mal's Serpent Lake Seaplane Base,46.474098205566406,-93.9186019897461,1246,NA,US,US-MN,Deerwood,no,M14,,M14,,,
21744,M49,seaplane_base,Jolly Fisherman Seaplane Base,47.143001556396484,-95.52890014648438,1499,NA,US,US-MN,Waubun,no,M49,,M49,,,
21748,M69,seaplane_base,Birch Lake Seaplane Base,46.36970138549805,-93.81390380859375,1278,NA,US,US-MN,Deerwood,no,M69,,M69,,,
22110,MN02,seaplane_base,Lake Minnewashta Seaplane Base,44.880501,-93.6091,944,NA,US,US-MN,Excelsior,no,MN02,,MN02,,,"MY23, Andings Landing"
22111,MN03,seaplane_base,Bolduc Seaplane Base,47.59769821166992,-93.41079711914062,1325,NA,US,US-MN,Bigfork,no,MN03,,MN03,,,
22113,MN05,seaplane_base,Jordan Seaplane Base,47.597198486328125,-94.8469009399414,1344,NA,US,US-MN,Bemidji,no,MN05,,MN05,,,
22117,MN09,seaplane_base,Crystal Lake Seaplane Base,44.722198486328125,-93.26689910888672,935,NA,US,US-MN,Apple Valley,no,MN09,,MN09,,,
22128,MN21,seaplane_base,Rileys Landing Seaplane Base,44.83330154418945,-93.53359985351562,860,NA,US,US-MN,Chanhassen Village,no,MN21,,MN21,,,
22136,MN30,seaplane_base,Busch's Fish Lake Seaplane Base,45.09410095214844,-93.46520233154297,870,NA,US,US-MN,Maple Grove,no,MN30,,MN30,,,
22141,MN35,seaplane_base,Wild Rice Lake Seaplane Base,46.899898529052734,-92.16210174560547,1380,NA,US,US-MN,Duluth,no,MN35,,MN35,,,
22159,MN54,seaplane_base,Gunflint Seaplane Base,48.09159851074219,-90.7083969116211,1543,NA,US,US-MN,Grand Marais,no,MN54,,MN54,,,
22176,MN72,seaplane_base,Peil's Vermillion Wings Seaplane Base,47.885501861572266,-92.40519714355469,1360,NA,US,US-MN,Tower,no,MN72,,MN72,,,
22177,MN73,seaplane_base,Snell's Seaplane Base,47.64720153808594,-93.74500274658203,1351,NA,US,US-MN,Marcell,no,MN73,,MN73,,,
22179,MN75,seaplane_base,Krezowski Seaplane Base,46.7582016,-93.28230286,1214,NA,US,US-MN,Mcgregor,no,MN75,,MN75,,,
22180,MN76,seaplane_base,Marty's Tranquility Base,44.699962616,-93.47189331050001,911,NA,US,US-MN,Prior Lake,no,MN76,,MN76,,,45D
22182,MN78,seaplane_base,Turtle Lake Seaplane Base,47.616600036621094,-94.86689758300781,1344,NA,US,US-MN,Bemidji,no,MN78,,MN78,,,
22184,MN80,seaplane_base,The Pass Seaplane Base,44.914398193359375,-93.6884994506836,930,NA,US,US-MN,Mound,no,MN80,,MN80,,,
22595,MY21,seaplane_base,Kollar's Shoreview Marine Seaplane Base,45.03329849243164,-93.12519836425781,886,NA,US,US-MN,Shoreview,no,MY21,,MY21,,,
22596,MY22,seaplane_base,Hazelglade Resort Seaplane Base,46.1416015625,-93.52110290527344,1250,NA,US,US-MN,Wahkon,no,MY22,,MY22,,,
22597,MY23,seaplane_base,Andings Landing Seaplane Base,44.88050079345703,-93.60859680175781,942,NA,US,US-MN,Chanhassen,no,MY23,,MY23,,,
22604,MY32,seaplane_base,Rosacker's Nr 2 Seaplane Base,46.36439895629883,-93.86000061035156,1261,NA,US,US-MN,Deerwood,no,MY32,,MY32,,,
22605,MY33,seaplane_base,Rosacker's Nr 1 Seaplane Base,45.076900482177734,-93.20439910888672,865,NA,US,US-MN,New Brighton,no,MY33,,MY33,,,
22606,MY34,seaplane_base,Jorgensen's Landing Seaplane Base,44.73939895629883,-93.39579772949219,898,NA,US,US-MN,Prior Lake,no,MY34,,MY34,,,
22609,MY38,seaplane_base,Irons Point Seaplane Base,47.843299865722656,-92.35070037841797,1358,NA,US,US-MN,Tower,no,MY38,,MY38,,,
22615,MY48,seaplane_base,Lake Fremont Seaplane Base,45.45750045776367,-93.57830047607422,974,NA,US,US-MN,Zimmerman,no,MY48,,MY48,,,
22633,MY73,seaplane_base,Lake Pulaski Seaplane Base,45.19860076904297,-93.8447036743164,958,NA,US,US-MN,Buffalo,no,MY73,,MY73,,,
45484,MY76,seaplane_base,Johnson'S Sea Landing Seaplane Base,47.856094,-92.391675,1300,NA,US,US-MN,Tower,no,MY76,,MY76,,,
22639,MY83,seaplane_base,Safe Air Seaplane Base,46.98659896850586,-94.12439727783203,1306,NA,US,US-MN,Longville,no,MY83,,MY83,,,
22642,MY86,seaplane_base,Johnson Seaplane Base,45.15079879760742,-93.73999786376953,970,NA,US,US-MN,Rockford,no,MY86,,MY86,,,
45486,MY93,seaplane_base,North Air Seaplane Base,46.610833,-95.704444,1370,NA,US,US-MN,Perham,no,MY93,,MY93,,,
22651,MY96,seaplane_base,Bahnsen Seaplane Base,44.416698,-93.330804,1004,NA,US,US-MN,Faribault,no,MY96,,MY96,,,Quist Seaplane Base
320959,US-0325,seaplane_base,Steam Boat Bay Seaplane Base,46.397432,-94.370505,1197,NA,US,US-MN,East Gull Lake,no,,,M16,,,
321926,US-0363,seaplane_base,Point Seaplane Base,44.9538889,-93.5644444,936,NA,US,US-MN,Orono,no,11MN,,11MN,,,
322803,US-0522,seaplane_base,Wayzata Bay Landing Seaplane Base,44.9538889,-93.503889,930,NA,US,US-MN,Wayzata,no,MN37,,MN37,,,
8162,19T,seaplane_base,Tan Tar A Resort Seaplane Base,38.133399963378906,-92.7334976196289,659,NA,US,US-MO,Osage Beach,no,19T,,19T,,,
8499,1MU1,seaplane_base,Lake Taney Como Seaplane Base,36.66669845581055,-93.154296875,716,NA,US,US-MO,Rockaway Beach,no,1MU1,,1MU1,,,
9529,2M5,seaplane_base,Stockton Lake Seaplane Base,37.650001525878906,-93.75849914550781,867,NA,US,US-MO,Stockton,no,2M5,,2M5,,,
13875,75U,seaplane_base,Harry S Truman Dam & Reservoir Seaplane Base,38.21670150756836,-93.41690063476562,706,NA,US,US-MO,Warsaw,no,75U,,75U,,,
21741,M35,seaplane_base,Lindey's Landing West Seaplane Base,47.174400329589844,-113.4800033569336,3993,NA,US,US-MT,Seeley Lake,no,M35,,M35,,,
22487,MT92,seaplane_base,Dave's Landing Seaplane Base,47.590301513671875,-115.33699798583984,2395,NA,US,US-MT,Thompson Falls,no,MT92,,MT92,,,
321914,US-0358,seaplane_base,Rat Landing Seaplane Base,36.389984,-76.911121,14,NA,US,US-NC,Ahoskie,no,NC18,,NC18,,,
15058,8NA1,seaplane_base,Deep River Seaplane Base,48.622798919677734,-100.78299713134766,1420,NA,US,US-ND,Upham,no,8NA1,,8NA1,,,
17610,H63,seaplane_base,Harlan County Lake Seaplane Base,40.04309844970703,-99.25090026855469,1946,NA,US,US-NE,Alma,no,H63,,H63,,,
6669,02NH,seaplane_base,Iroquois Landing Seaplane Base,44.657100677490234,-71.21910095214844,1180,NA,US,US-NH,Dummer,no,02NH,,02NH,,,
6946,07NH,seaplane_base,Diving Rock Seaplane Base,43.17559814453125,-72.06390380859375,1404,NA,US,US-NH,Washington,no,07NH,,07NH,,,
8007,16NH,seaplane_base,Bossey's Seaplane Base,43.60419845581055,-71.51249694824219,624,NA,US,US-NH,Meredith,no,16NH,,16NH,,,
45522,35NH,seaplane_base,Cobbetts Pond Seaplane Base,42.806914,-71.275853,177,NA,US,US-NH,Windham,no,35NH,,35NH,,,
321922,3NH2,seaplane_base,Flying Loon Seaplane Base,42.9737639,-72.0847278,1400,NA,US,US-NH,Nelson,no,3NH2,,3NH2,,,
11252,48NH,seaplane_base,Winter Harbor Seaplane Base,43.59389877319336,-71.26139831542969,504,NA,US,US-NH,Wolfeboro,no,48NH,,48NH,,,
16492,B18,seaplane_base,Alton Bay Seaplane Base,43.47760009765625,-71.23699951171875,504,NA,US,US-NH,Alton Bay,no,B18,,B18,,,
321917,NH01,seaplane_base,Bellamy River Seaplane Base,43.1417917,-70.8462612,0,NA,US,US-NH,Dover,no,NH01,,NH01,,,
321939,NH12,seaplane_base,Evans Seaplane Base,43.038295,-71.468561,182,NA,US,US-NH,Manchester,no,NH12,,NH12,,,
23017,NH64,seaplane_base,Pow-Wow Seaplane Base,42.91120147705078,-71.03410339355469,116,NA,US,US-NH,Kingston,no,NH64,,NH64,,,
23021,NH68,seaplane_base,Merrymeeting Lake Seaplane Base,43.47999954223633,-71.17019653320312,647,NA,US,US-NH,New Durham,no,NH68,,NH68,,,
23024,NH71,seaplane_base,Loons Nest Seaplane Base,43.63869857788086,-71.3230972290039,504,NA,US,US-NH,Tuftonboro,no,NH71,,NH71,,,
8008,16NJ,seaplane_base,Hummel Seaplane Base,39.93730163574219,-74.13569641113281,,NA,US,US-NJ,Island Heights,no,16NJ,,16NJ,,,
8537,1NJ3,seaplane_base,Sea Air Atlantic City Seaplane Base,39.390499114990234,-74.42900085449219,,NA,US,US-NJ,Atlantic City,no,1NJ3,,1NJ3,,,
8837,21JY,seaplane_base,Soaring Sun Seaplane Base,39.70000076293945,-74.15280151367188,,NA,US,US-NJ,Harvey Cedars,no,21JY,,21JY,,,
9598,2N7,seaplane_base,Little Ferry Seaplane Base,40.850101470947266,-74.03289794921875,,NA,US,US-NJ,Little Ferry,no,2N7,,2N7,,,
11091,44NJ,seaplane_base,Highlands Seaplane Base,40.366798400878906,-74.03289794921875,,NA,US,US-NJ,Rumson,no,44NJ,,44NJ,,,
11609,4NJ2,seaplane_base,Passaic River Seaplane Base,40.82929992675781,-74.12039947509766,,NA,US,US-NJ,Rutherford,no,4NJ2,,4NJ2,,,
12014,54NJ,seaplane_base,Highlands Seaplane Base,40.41680145263672,-73.99960327148438,,NA,US,US-NJ,Highlands,no,54NJ,,54NJ,,,
12183,58NJ,seaplane_base,Harrah's Landing Seaplane Base,39.386199951171875,-74.4260025024414,17,NA,US,US-NJ,Atlantic City,no,58NJ,,58NJ,,,
13440,6NJ7,seaplane_base,Greenwood Lake Seaplane Base,41.18009948730469,-74.33429718017578,635,NA,US,US-NJ,West Milford,no,6NJ7,,6NJ7,,,
18294,JY35,seaplane_base,Allen's Seaplane Base,40.03350067138672,-74.05789947509766,,NA,US,US-NJ,Brick,no,JY35,,JY35,,,
23046,NJ00,seaplane_base,Ridgefield Park Seaplane Base,40.84590148925781,-74.02870178222656,,NA,US,US-NJ,Ridgefield Park,no,NJ00,,NJ00,,,
23052,NJ07,seaplane_base,Newport Meadows Seaplane Base,39.43339920043945,-75.40239715576172,,NA,US,US-NJ,Canton Lower Alloway Creek,no,NJ07,,NJ07,,,
17165,E61,seaplane_base,Conchas Lake Seaplane Base,35.38420104980469,-104.21600341796875,4201,NA,US,US-NM,Conchas Dam,no,E61,,E61,,,
321921,US-0361,seaplane_base,Mathieu Landing Seaplane Base,47.3940723,-92.4881528,1342,NA,US,US-NV,Eveleth,no,MN29,,MN29,,,
321919,00NK,seaplane_base,Cliche Cove Seaplane Base,44.8118612,-73.3698057,96,NA,US,US-NY,Beekmantown,no,00NK,,00NK,,,
9638,2NK0,seaplane_base,Northwest Waterbird Seaplane Base,43.59339904785156,-73.6250991821289,320,NA,US,US-NY,Bolten Landing,no,2NK0,,2NK0,,,
11628,4NY2,seaplane_base,Edo Seaplane Base,40.78340148925781,-73.86620330810547,,NA,US,US-NY,College Point,no,4NY2,,4NY2,,,
13406,6N6,seaplane_base,Evers Seaplane Base,40.84590148925781,-73.81620025634766,,NA,US,US-NY,New York,no,6N6,,6N6,,,
13407,6N7,seaplane_base,New York Skyports Inc Seaplane Base,40.734001,-73.9729,,NA,US,US-NY,New York,yes,,QNY,6N7,,http://en.wikipedia.org/wiki/New_York_Skyports_Inc._Seaplane_Base,
13459,6NY6,seaplane_base,Firemans White Lake Seaplane Base,41.68429946899414,-74.83159637451172,1323,NA,US,US-NY,Kauneonga Lake,no,6NY6,,6NY6,,,
14257,7N2,seaplane_base,Peekskill Seaplane Base,41.24589920043945,-73.96209716796875,,NA,US,US-NY,Peekskill,no,7N2,,7N2,,,
14258,7N3,seaplane_base,Sands Point Seaplane Base,40.83760070800781,-73.71620178222656,,NA,US,US-NY,Port Washington,no,7N3,,7N3,,http://en.wikipedia.org/wiki/Sands_Point_Seaplane_Base,
321923,8NK8,seaplane_base,Mister Dog Seaplane Base,43.565,-73.6086112,360,NA,US,US-NY,Bolton Landing,no,8NK8,,8NK8,,,
15414,94D,seaplane_base,Wells Seaplane Base,42.84980010986328,-73.90480041503906,210,NA,US,US-NY,Schenectady,no,94D,,94D,,,
45557,K03,seaplane_base,Long Lake Sagamore Seaplane Base & Marina,43.968951,-74.428772,1629,NA,US,US-NY,Long Lake,no,,,K03,,https://en.wikipedia.org/wiki/Long_Lake_Sagamore_Seaplane_Base,
18531,K21,seaplane_base,Rouses Point Seaplane Base,44.99169921875,-73.363502502441,95,NA,US,US-NY,Rouses Point,no,K21,RSX,K21,https://www.dot.ny.gov/divisions/operating/opdm/aviation/repository/air_dir2/Rouses-Point-revised.pdf,https://en.wikipedia.org/wiki/Rouses_Point_Seaplane_Base,NY47
23144,NK0,seaplane_base,Maus Marineland Seaplane Base,42.810298919677734,-76.31079864501953,863,NA,US,US-NY,New Hope,no,NK0,,NK0,,,
23155,NK13,seaplane_base,Snyder's Lake Seaplane Base,42.65840148925781,-73.63849639892578,488,NA,US,US-NY,Wynantskill,no,NK13,,NK13,,,
23157,NK15,seaplane_base,Seventh Lake Seaplane Base,43.742801666259766,-74.76190185546875,1785,NA,US,US-NY,Inlet,no,NK15,,NK15,,,
23166,NK30,seaplane_base,Private Sealanes-Jamaica Bay Seaplane Base,40.60530090332031,-73.90229797363281,,NA,US,US-NY,Brooklyn,no,NK30,,NK30,,,
23190,NK59,seaplane_base,Copake Lake Seaplane Base,42.14310073852539,-73.59120178222656,715,NA,US,US-NY,Copake,no,NK59,,NK59,,,
23191,NK60,seaplane_base,Bostrup's Landing Seaplane Base,43.484798431396484,-74.35179901123047,1725,NA,US,US-NY,Lake Pleasant,no,NK60,,NK60,,,
23442,NY61,seaplane_base,Eagle Nest Seaplane Base,43.82979965209961,-74.49539947509766,1790,NA,US,US-NY,Blue Mountain Lake,no,NY61,,NY61,,,
23461,NY83,seaplane_base,Essex Boatworks Seaplane Base,44.30009841918945,-73.34960174560547,95,NA,US,US-NY,Essex,no,NY83,,NY83,,,
23468,NY9,seaplane_base,Long Lake /Helms Seaplane Base,43.975101470947266,-74.42040252685547,1629,NA,US,US-NY,Long Lake,no,NY9,,NY9,,,
321928,US-0365,seaplane_base,Dodge Haven Seaplane Base,43.337701,-76.726725,279,NA,US,US-NY,Wolcott,no,77NY,,77NY,,,
23481,O12,seaplane_base,Grand Lake St Marys Seaplane Base,40.54100036621094,-84.4906997680664,871,NA,US,US-OH,St Marys,no,O12,,O12,,,
23720,OI76,seaplane_base,Bieber's Seaplane Base,40.98440170288086,-80.69110107421875,1020,NA,US,US-OH,North Lima,no,OI76,,OI76,,,
320958,US-0324,seaplane_base,Toledo Seaplane Base,41.622202,-83.5534,571,NA,US,US-OH,Toledo,no,,,2C9,,,
11635,4O6,seaplane_base,Cherokee Seaplane Base,36.58340072631836,-94.91690063476562,739,NA,US,US-OK,Afton,no,4O6,,4O6,,,
8565,1O0,seaplane_base,Lake Woahink Seaplane Base,43.90420150756836,-124.11499786376953,39,NA,US,US-OR,Florence,no,1O0,,1O0,,http://en.wikipedia.org/wiki/Lake_Woahink_Seaplane_Base,
9666,2OG3,seaplane_base,Wiley's Seaplane Base,45.430999755859375,-122.6500015258789,12,NA,US,US-OR,Lake Oswego,no,2OG3,,2OG3,,http://en.wikipedia.org/wiki/Wiley's_Seaplane_Port,
12422,5J2,seaplane_base,Siltcoos Lake Seaplane Base,43.86650085449219,-124.08499908447266,9,NA,US,US-OR,Florence,no,5J2,,5J2,,http://en.wikipedia.org/wiki/Siltcoos_Lake_Seaplane_Base,
7487,0PN1,seaplane_base,Pete's Water Landing Seaplane Base,40.69940185546875,-79.618896484375,757,NA,US,US-PA,Freeport,no,0PN1,,0PN1,,,
13869,75PN,seaplane_base,Beaver Seaplane Base,40.68560028076172,-80.31009674072266,682,NA,US,US-PA,Beaver,no,75PN,,75PN,,,
15836,9N2,seaplane_base,Philadelphia Seaplane Base,39.859001159668,-75.299598693848,0,NA,US,US-PA,Essington,no,9N2,PSQ,9N2,http://www.phillyseaplanebase.com/,https://en.wikipedia.org/wiki/Philadelphia_Seaplane_Base,Chandler Field
17602,H11,seaplane_base,Sunbury Seaplane Base,40.91310119628906,-76.73300170898438,430,NA,US,US-PA,Sunbury,no,H11,,H11,,,
23986,PA15,seaplane_base,Couillard Seaplane Base,40.775001525878906,-75.14140319824219,210,NA,US,US-PA,Martins Creek,no,PA15,,PA15,,,
24058,PA90,seaplane_base,Flat Rock Seaplane Base,40.05619812011719,-75.2666015625,40,NA,US,US-PA,Gladwyne,no,PA90,,PA90,,,
24129,PN19,seaplane_base,Hunts Cove Seaplane Base,41.14590072631836,-79.68730163574219,840,NA,US,US-PA,Foxburg,no,PN19,,PN19,,,
24133,PN24,seaplane_base,Snider Seaplane Base,40.68339920043945,-79.66639709472656,755,NA,US,US-PA,Freeport,no,PN24,,PN24,,,
24172,PN65,seaplane_base,Deer Lakes Seaplane Base,40.639198303222656,-79.693603515625,745,NA,US,US-PA,Natrona Hgts,no,PN65,,PN65,,,
321929,US-0366,seaplane_base,Nils Seaplane Base,41.1700722,-77.4944778,550,NA,US,US-PA,Lock Haven,no,96PA,,96PA,,,
24343,RI06,seaplane_base,Tiverton Seaplane Base,41.64820098876953,-71.15390014648438,205,NA,US,US-RI,Tiverton,no,RI06,,RI06,,,
24360,RI28,seaplane_base,Plouffe Landing Seaplane Base,41.87530136,-71.59030151,328,NA,US,US-RI,Glocester,no,RI28,,RI28,,,
9747,2SC3,seaplane_base,Melrose Landing Seaplane Base,32.139198303222656,-80.86810302734375,,NA,US,US-SC,Hilton Head,no,2SC3,,2SC3,,,
9748,2SC4,seaplane_base,Salty Fare Landng Seaplane Base,32.2338981628418,-80.75420379638672,,NA,US,US-SC,Hilton Head,no,2SC4,,2SC4,,,
12360,5G3,seaplane_base,East Dakota Flying Club Seaplane Base,43.965198516799994,-97.029800415,1600,NA,US,US-SD,Madison,no,5G3,,,,,
7549,0TN1,seaplane_base,Tims Ford Seaplane Base,35.2223014831543,-86.22000122070312,785,NA,US,US-TN,Tullahoma,no,0TN1,,0TN1,,,
10811,3TN2,seaplane_base,Merian Seaplane Base,35.82170104980469,-84.61100006103516,740,NA,US,US-TN,Kingston,no,3TN2,,3TN2,,,
9401,2G6,seaplane_base,Mc Laughlin Seaplane Base,37.320598602299995,-77.3458023071,7,NA,US,US-VA,Chester,no,2G6,,2G6,,,
14441,7VA7,seaplane_base,Brammer Seaplane Base,37.033501,-79.699799,795,NA,US,US-VA,Union Hall,no,9VA7,,9VA7,,,
14707,85VA,seaplane_base,Land's End Seaplane Base,37.853599548339844,-76.24669647216797,,NA,US,US-VA,Reedville,no,85VA,,85VA,,,
25380,VA48,seaplane_base,Lockerman Seaplane Base,37.03820037841797,-79.59609985351562,795,NA,US,US-VA,Gretna,no,VA48,,VA48,,,
25456,VG21,seaplane_base,Irvington Marina Seaplane Base,37.65760040283203,-76.43720245361328,,NA,US,US-VA,Irvington,no,VG21,,VG21,,,
45869,29VT,seaplane_base,Middle Hero Seaplane Base,44.756389,-73.266667,105,NA,US,US-VT,Grand Isle,no,29VT,,29VT,,,
9843,2VT2,seaplane_base,Northern Lights Seaplane Base,44.872798919677734,-73.28170013427734,95,NA,US,US-VT,Alburg,no,2VT2,,2VT2,,,
45870,36VT,seaplane_base,North Hero Passage Seaplane Base,44.854722,-73.285556,102,NA,US,US-VT,North Hero,no,36VT,,36VT,,,
45867,48VT,seaplane_base,Cub Cove Seaplane Base,44.553547,-73.231497,95,NA,US,US-VT,Colchester,no,48VT,,48VT,,,
25552,VT57,seaplane_base,Malletts Head Seaplane Base,44.56060028076172,-73.24040222167969,95,NA,US,US-VT,Colchester,no,VT57,,VT57,,,
25553,VT58,seaplane_base,Stave Island Seaplane Base,44.59590148925781,-73.34760284423828,95,NA,US,US-VT,South Hero,no,VT58,,VT58,,,
7596,0W0,seaplane_base,Seattle Seaplanes Seaplane Base,47.627601623535156,-122.33200073242188,14,NA,US,US-WA,Seattle,no,0W0,,0W0,,,
7597,0W7,seaplane_base,Floathaven Seaplane Base,48.72819900512695,-122.33599853515625,307,NA,US,US-WA,Bellingham,no,0W7,,0W7,,,
8833,21H,seaplane_base,Skyline Seaplane Base,48.48320007324219,-122.68499755859375,,NA,US,US-WA,Anacortes,no,21H,,21H,,,
9849,2WA2,seaplane_base,Quartermaster Harbor Seaplane Base,47.37950134277344,-122.44499969482422,,NA,US,US-WA,Dockton,no,2WA2,,2WA2,,,
14620,83Q,seaplane_base,Port of Poulsbo Marina Moorage Seaplane Base,47.734001159668,-122.64700317383,0,NA,US,US-WA,Poulsbo,no,83Q,PUL,83Q,http://www.portofpoulsbo.com/seaplane-base/,,
300321,DHB,seaplane_base,Deer Harbor SPB,48.6166666667,-123.002777778,,NA,US,US-WA,Deer Harbor,no,,DHB,,,,
24380,S60,seaplane_base,Kenmore Air Harbor Inc Seaplane Base,47.7547988892,-122.259002686,14,NA,US,US-WA,Kenmore,yes,S60,KEH,S60,,http://en.wikipedia.org/wiki/Kenmore_Air_Harbor,
25579,W33,seaplane_base,Friday Harbor Seaplane Base,48.537300109899995,-123.010002136,,NA,US,US-WA,Friday Harbor,no,W33,FBS,W33,,,
